Testing endpoint tetr=208 and laci=19
t0 = 208 ; l0 = 20 <- t1 = 198 ; l1 = 20 <- t2 = 188 ; l2 = 20
t0 = 208 ; l0 = 20 <- t1 = 208 ; l1 = 21 <- t2 = 198 ; l2 = 21
t0 = 208 ; l0 = 20 <- t1 = 209 ; l1 = 20 <- t2 = 199 ; l2 = 20
t0 = 208 ; l0 = 20 <- t1 = 198 ; l1 = 20 <- t2 = 199 ; l2 = 20
t0 = 208 ; l0 = 20 <- t1 = 198 ; l1 = 20 <- t2 = 198 ; l2 = 21
t0 = 208 ; l0 = 20 <- t1 = 208 ; l1 = 21 <- t2 = 209 ; l2 = 21
t0 = 208 ; l0 = 20 <- t1 = 208 ; l1 = 20 <- t2 = 198 ; l2 = 20
t0 = 208 ; l0 = 20 <- t1 = 209 ; l1 = 20 <- t2 = 209 ; l2 = 20
t0 = 208 ; l0 = 20 <- t1 = 209 ; l1 = 20 <- t2 = 209 ; l2 = 21
t0 = 208 ; l0 = 20 <- t1 = 208 ; l1 = 20 <- t2 = 208 ; l2 = 21
t0 = 208 ; l0 = 20 <- t1 = 208 ; l1 = 21 <- t2 = 208 ; l2 = 22
t0 = 208 ; l0 = 20 <- t1 = 208 ; l1 = 21 <- t2 = 208 ; l2 = 21
t0 = 208 ; l0 = 20 <- t1 = 208 ; l1 = 20 <- t2 = 209 ; l2 = 20
t0 = 208 ; l0 = 20 <- t1 = 208 ; l1 = 20 <- t2 = 208 ; l2 = 20
