Testing endpoint tetr=81 and laci=19
t0 = 81 ; l0 = 20 <- t1 = 71 ; l1 = 20 <- t2 = 61 ; l2 = 20
t0 = 81 ; l0 = 20 <- t1 = 81 ; l1 = 21 <- t2 = 81 ; l2 = 22
t0 = 81 ; l0 = 20 <- t1 = 82 ; l1 = 20 <- t2 = 72 ; l2 = 20
t0 = 81 ; l0 = 20 <- t1 = 81 ; l1 = 21 <- t2 = 71 ; l2 = 21
t0 = 81 ; l0 = 20 <- t1 = 71 ; l1 = 20 <- t2 = 71 ; l2 = 21
t0 = 81 ; l0 = 20 <- t1 = 71 ; l1 = 20 <- t2 = 72 ; l2 = 20
t0 = 81 ; l0 = 20 <- t1 = 82 ; l1 = 20 <- t2 = 83 ; l2 = 20
t0 = 81 ; l0 = 20 <- t1 = 82 ; l1 = 20 <- t2 = 82 ; l2 = 21
t0 = 81 ; l0 = 20 <- t1 = 81 ; l1 = 21 <- t2 = 82 ; l2 = 21
