Testing endpoint tetr=170 and laci=19
t0 = 170 ; l0 = 20 <- t1 = 160 ; l1 = 20 <- t2 = 150 ; l2 = 20
t0 = 170 ; l0 = 20 <- t1 = 171 ; l1 = 20 <- t2 = 161 ; l2 = 20
t0 = 170 ; l0 = 20 <- t1 = 160 ; l1 = 20 <- t2 = 161 ; l2 = 20
t0 = 170 ; l0 = 20 <- t1 = 170 ; l1 = 21 <- t2 = 160 ; l2 = 21
t0 = 170 ; l0 = 20 <- t1 = 171 ; l1 = 20 <- t2 = 172 ; l2 = 20
t0 = 170 ; l0 = 20 <- t1 = 160 ; l1 = 20 <- t2 = 160 ; l2 = 21
t0 = 170 ; l0 = 20 <- t1 = 171 ; l1 = 20 <- t2 = 171 ; l2 = 21
t0 = 170 ; l0 = 20 <- t1 = 170 ; l1 = 21 <- t2 = 170 ; l2 = 22
t0 = 170 ; l0 = 20 <- t1 = 170 ; l1 = 21 <- t2 = 171 ; l2 = 21
