Testing endpoint tetr=67 and laci=19
t0 = 67 ; l0 = 20 <- t1 = 67 ; l1 = 21 <- t2 = 67 ; l2 = 22
t0 = 67 ; l0 = 20 <- t1 = 57 ; l1 = 20 <- t2 = 58 ; l2 = 20
t0 = 67 ; l0 = 20 <- t1 = 68 ; l1 = 20 <- t2 = 58 ; l2 = 20
t0 = 67 ; l0 = 20 <- t1 = 68 ; l1 = 20 <- t2 = 69 ; l2 = 20
t0 = 67 ; l0 = 20 <- t1 = 57 ; l1 = 20 <- t2 = 47 ; l2 = 20
t0 = 67 ; l0 = 20 <- t1 = 67 ; l1 = 21 <- t2 = 57 ; l2 = 21
t0 = 67 ; l0 = 20 <- t1 = 57 ; l1 = 20 <- t2 = 57 ; l2 = 21
t0 = 67 ; l0 = 20 <- t1 = 67 ; l1 = 21 <- t2 = 68 ; l2 = 21
t0 = 67 ; l0 = 20 <- t1 = 68 ; l1 = 20 <- t2 = 68 ; l2 = 21
