Testing endpoint tetr=157 and laci=19
t0 = 157 ; l0 = 20 <- t1 = 158 ; l1 = 20 <- t2 = 159 ; l2 = 20
t0 = 157 ; l0 = 20 <- t1 = 147 ; l1 = 20 <- t2 = 137 ; l2 = 20
t0 = 157 ; l0 = 20 <- t1 = 157 ; l1 = 21 <- t2 = 147 ; l2 = 21
t0 = 157 ; l0 = 20 <- t1 = 147 ; l1 = 20 <- t2 = 148 ; l2 = 20
t0 = 157 ; l0 = 20 <- t1 = 158 ; l1 = 20 <- t2 = 158 ; l2 = 21
t0 = 157 ; l0 = 20 <- t1 = 147 ; l1 = 20 <- t2 = 147 ; l2 = 21
t0 = 157 ; l0 = 20 <- t1 = 157 ; l1 = 21 <- t2 = 157 ; l2 = 22
t0 = 157 ; l0 = 20 <- t1 = 158 ; l1 = 20 <- t2 = 148 ; l2 = 20
t0 = 157 ; l0 = 20 <- t1 = 157 ; l1 = 21 <- t2 = 158 ; l2 = 21
