Testing endpoint tetr=71 and laci=19
t0 = 71 ; l0 = 20 <- t1 = 61 ; l1 = 20 <- t2 = 61 ; l2 = 21
t0 = 71 ; l0 = 20 <- t1 = 71 ; l1 = 21 <- t2 = 61 ; l2 = 21
t0 = 71 ; l0 = 20 <- t1 = 72 ; l1 = 20 <- t2 = 73 ; l2 = 20
t0 = 71 ; l0 = 20 <- t1 = 71 ; l1 = 21 <- t2 = 72 ; l2 = 21
t0 = 71 ; l0 = 20 <- t1 = 72 ; l1 = 20 <- t2 = 62 ; l2 = 20
t0 = 71 ; l0 = 20 <- t1 = 61 ; l1 = 20 <- t2 = 51 ; l2 = 20
t0 = 71 ; l0 = 20 <- t1 = 61 ; l1 = 20 <- t2 = 62 ; l2 = 20
t0 = 71 ; l0 = 20 <- t1 = 71 ; l1 = 21 <- t2 = 71 ; l2 = 22
t0 = 71 ; l0 = 20 <- t1 = 72 ; l1 = 20 <- t2 = 72 ; l2 = 21
