Testing endpoint tetr=103 and laci=19
t0 = 103 ; l0 = 20 <- t1 = 104 ; l1 = 20 <- t2 = 94 ; l2 = 20
t0 = 103 ; l0 = 20 <- t1 = 93 ; l1 = 20 <- t2 = 83 ; l2 = 20
t0 = 103 ; l0 = 20 <- t1 = 103 ; l1 = 21 <- t2 = 104 ; l2 = 21
t0 = 103 ; l0 = 20 <- t1 = 103 ; l1 = 21 <- t2 = 93 ; l2 = 21
t0 = 103 ; l0 = 20 <- t1 = 104 ; l1 = 20 <- t2 = 104 ; l2 = 21
t0 = 103 ; l0 = 20 <- t1 = 93 ; l1 = 20 <- t2 = 94 ; l2 = 20
t0 = 103 ; l0 = 20 <- t1 = 93 ; l1 = 20 <- t2 = 93 ; l2 = 21
t0 = 103 ; l0 = 20 <- t1 = 103 ; l1 = 21 <- t2 = 103 ; l2 = 22
t0 = 103 ; l0 = 20 <- t1 = 104 ; l1 = 20 <- t2 = 105 ; l2 = 20
