Testing endpoint tetr=44 and laci=1
t0 = 34 ; l0 = 1 <- t1 = 34 ; l1 = 2 <- t2 = 34 ; l2 = 3
t0 = 34 ; l0 = 1 <- t1 = 24 ; l1 = 1 <- t2 = 24 ; l2 = 2
t0 = 34 ; l0 = 1 <- t1 = 35 ; l1 = 1 <- t2 = 35 ; l2 = 2
t0 = 34 ; l0 = 1 <- t1 = 35 ; l1 = 1 <- t2 = 36 ; l2 = 1
t0 = 34 ; l0 = 1 <- t1 = 24 ; l1 = 1 <- t2 = 14 ; l2 = 1
t0 = 34 ; l0 = 1 <- t1 = 34 ; l1 = 2 <- t2 = 24 ; l2 = 2
t0 = 34 ; l0 = 1 <- t1 = 24 ; l1 = 1 <- t2 = 25 ; l2 = 1
t0 = 34 ; l0 = 1 <- t1 = 34 ; l1 = 2 <- t2 = 35 ; l2 = 2
t0 = 34 ; l0 = 1 <- t1 = 35 ; l1 = 1 <- t2 = 25 ; l2 = 1
