Testing endpoint tetr=163 and laci=19
t0 = 163 ; l0 = 20 <- t1 = 153 ; l1 = 20 <- t2 = 143 ; l2 = 20
t0 = 163 ; l0 = 20 <- t1 = 163 ; l1 = 21 <- t2 = 153 ; l2 = 21
t0 = 163 ; l0 = 20 <- t1 = 164 ; l1 = 20 <- t2 = 154 ; l2 = 20
t0 = 163 ; l0 = 20 <- t1 = 164 ; l1 = 20 <- t2 = 165 ; l2 = 20
t0 = 163 ; l0 = 20 <- t1 = 153 ; l1 = 20 <- t2 = 154 ; l2 = 20
t0 = 163 ; l0 = 20 <- t1 = 163 ; l1 = 21 <- t2 = 163 ; l2 = 22
t0 = 163 ; l0 = 20 <- t1 = 163 ; l1 = 21 <- t2 = 164 ; l2 = 21
t0 = 163 ; l0 = 20 <- t1 = 164 ; l1 = 20 <- t2 = 164 ; l2 = 21
t0 = 163 ; l0 = 20 <- t1 = 153 ; l1 = 20 <- t2 = 153 ; l2 = 21
