Testing endpoint tetr=44 and laci=10
t0 = 34 ; l0 = 10 <- t1 = 34 ; l1 = 11 <- t2 = 35 ; l2 = 11
t0 = 34 ; l0 = 10 <- t1 = 35 ; l1 = 10 <- t2 = 35 ; l2 = 11
t0 = 34 ; l0 = 10 <- t1 = 24 ; l1 = 10 <- t2 = 14 ; l2 = 10
t0 = 34 ; l0 = 10 <- t1 = 24 ; l1 = 10 <- t2 = 24 ; l2 = 11
t0 = 34 ; l0 = 10 <- t1 = 34 ; l1 = 11 <- t2 = 24 ; l2 = 11
t0 = 34 ; l0 = 10 <- t1 = 24 ; l1 = 10 <- t2 = 25 ; l2 = 10
t0 = 34 ; l0 = 10 <- t1 = 35 ; l1 = 10 <- t2 = 36 ; l2 = 10
t0 = 34 ; l0 = 10 <- t1 = 35 ; l1 = 10 <- t2 = 25 ; l2 = 10
t0 = 34 ; l0 = 10 <- t1 = 34 ; l1 = 11 <- t2 = 34 ; l2 = 12
t0 = 34 ; l0 = 10 <- t1 = 34 ; l1 = 0 <- t2 = 34 ; l2 = 1
t0 = 34 ; l0 = 10 <- t1 = 35 ; l1 = 10 <- t2 = 35 ; l2 = 0
t0 = 34 ; l0 = 10 <- t1 = 34 ; l1 = 11 <- t2 = 34 ; l2 = 1
t0 = 34 ; l0 = 10 <- t1 = 34 ; l1 = 0 <- t2 = 35 ; l2 = 0
t0 = 34 ; l0 = 10 <- t1 = 24 ; l1 = 10 <- t2 = 24 ; l2 = 0
t0 = 34 ; l0 = 10 <- t1 = 34 ; l1 = 0 <- t2 = 24 ; l2 = 0
t0 = 34 ; l0 = 10 <- t1 = 34 ; l1 = 0 <- t2 = 34 ; l2 = 0
