Testing endpoint tetr=128 and laci=19
t0 = 128 ; l0 = 20 <- t1 = 118 ; l1 = 20 <- t2 = 108 ; l2 = 20
t0 = 128 ; l0 = 20 <- t1 = 128 ; l1 = 21 <- t2 = 118 ; l2 = 21
t0 = 128 ; l0 = 20 <- t1 = 129 ; l1 = 20 <- t2 = 119 ; l2 = 20
t0 = 128 ; l0 = 20 <- t1 = 118 ; l1 = 20 <- t2 = 119 ; l2 = 20
t0 = 128 ; l0 = 20 <- t1 = 128 ; l1 = 21 <- t2 = 128 ; l2 = 22
t0 = 128 ; l0 = 20 <- t1 = 118 ; l1 = 20 <- t2 = 118 ; l2 = 21
t0 = 128 ; l0 = 20 <- t1 = 129 ; l1 = 20 <- t2 = 130 ; l2 = 20
t0 = 128 ; l0 = 20 <- t1 = 128 ; l1 = 21 <- t2 = 129 ; l2 = 21
t0 = 128 ; l0 = 20 <- t1 = 129 ; l1 = 20 <- t2 = 129 ; l2 = 21
