Testing endpoint tetr=46 and laci=1
t0 = 36 ; l0 = 1 <- t1 = 26 ; l1 = 1 <- t2 = 27 ; l2 = 1
t0 = 36 ; l0 = 1 <- t1 = 37 ; l1 = 1 <- t2 = 27 ; l2 = 1
t0 = 36 ; l0 = 1 <- t1 = 36 ; l1 = 2 <- t2 = 37 ; l2 = 2
t0 = 36 ; l0 = 1 <- t1 = 26 ; l1 = 1 <- t2 = 16 ; l2 = 1
t0 = 36 ; l0 = 1 <- t1 = 26 ; l1 = 1 <- t2 = 26 ; l2 = 2
t0 = 36 ; l0 = 1 <- t1 = 36 ; l1 = 2 <- t2 = 26 ; l2 = 2
t0 = 36 ; l0 = 1 <- t1 = 37 ; l1 = 1 <- t2 = 37 ; l2 = 2
t0 = 36 ; l0 = 1 <- t1 = 37 ; l1 = 1 <- t2 = 38 ; l2 = 1
t0 = 36 ; l0 = 1 <- t1 = 36 ; l1 = 2 <- t2 = 36 ; l2 = 3
