Testing endpoint tetr=188 and laci=19
t0 = 188 ; l0 = 20 <- t1 = 178 ; l1 = 20 <- t2 = 179 ; l2 = 20
t0 = 188 ; l0 = 20 <- t1 = 189 ; l1 = 20 <- t2 = 179 ; l2 = 20
t0 = 188 ; l0 = 20 <- t1 = 188 ; l1 = 21 <- t2 = 178 ; l2 = 21
t0 = 188 ; l0 = 20 <- t1 = 178 ; l1 = 20 <- t2 = 168 ; l2 = 20
t0 = 188 ; l0 = 20 <- t1 = 189 ; l1 = 20 <- t2 = 189 ; l2 = 21
t0 = 188 ; l0 = 20 <- t1 = 188 ; l1 = 21 <- t2 = 189 ; l2 = 21
t0 = 188 ; l0 = 20 <- t1 = 189 ; l1 = 20 <- t2 = 190 ; l2 = 20
t0 = 188 ; l0 = 20 <- t1 = 188 ; l1 = 21 <- t2 = 188 ; l2 = 22
t0 = 188 ; l0 = 20 <- t1 = 178 ; l1 = 20 <- t2 = 178 ; l2 = 21
