Testing endpoint tetr=189 and laci=19
t0 = 189 ; l0 = 20 <- t1 = 190 ; l1 = 20 <- t2 = 191 ; l2 = 20
t0 = 189 ; l0 = 20 <- t1 = 189 ; l1 = 21 <- t2 = 190 ; l2 = 21
t0 = 189 ; l0 = 20 <- t1 = 179 ; l1 = 20 <- t2 = 169 ; l2 = 20
t0 = 189 ; l0 = 20 <- t1 = 190 ; l1 = 20 <- t2 = 180 ; l2 = 20
t0 = 189 ; l0 = 20 <- t1 = 189 ; l1 = 21 <- t2 = 179 ; l2 = 21
t0 = 189 ; l0 = 20 <- t1 = 179 ; l1 = 20 <- t2 = 180 ; l2 = 20
t0 = 189 ; l0 = 20 <- t1 = 190 ; l1 = 20 <- t2 = 190 ; l2 = 21
t0 = 189 ; l0 = 20 <- t1 = 179 ; l1 = 20 <- t2 = 179 ; l2 = 21
t0 = 189 ; l0 = 20 <- t1 = 189 ; l1 = 21 <- t2 = 189 ; l2 = 22
