Testing endpoint tetr=125 and laci=19
t0 = 125 ; l0 = 20 <- t1 = 115 ; l1 = 20 <- t2 = 105 ; l2 = 20
t0 = 125 ; l0 = 20 <- t1 = 125 ; l1 = 21 <- t2 = 125 ; l2 = 22
t0 = 125 ; l0 = 20 <- t1 = 126 ; l1 = 20 <- t2 = 116 ; l2 = 20
t0 = 125 ; l0 = 20 <- t1 = 115 ; l1 = 20 <- t2 = 116 ; l2 = 20
t0 = 125 ; l0 = 20 <- t1 = 115 ; l1 = 20 <- t2 = 115 ; l2 = 21
t0 = 125 ; l0 = 20 <- t1 = 126 ; l1 = 20 <- t2 = 126 ; l2 = 21
t0 = 125 ; l0 = 20 <- t1 = 125 ; l1 = 21 <- t2 = 115 ; l2 = 21
t0 = 125 ; l0 = 20 <- t1 = 125 ; l1 = 21 <- t2 = 126 ; l2 = 21
t0 = 125 ; l0 = 20 <- t1 = 126 ; l1 = 20 <- t2 = 127 ; l2 = 20
