Testing endpoint tetr=80 and laci=19
t0 = 80 ; l0 = 20 <- t1 = 80 ; l1 = 21 <- t2 = 80 ; l2 = 22
t0 = 80 ; l0 = 20 <- t1 = 70 ; l1 = 20 <- t2 = 60 ; l2 = 20
t0 = 80 ; l0 = 20 <- t1 = 81 ; l1 = 20 <- t2 = 81 ; l2 = 21
t0 = 80 ; l0 = 20 <- t1 = 70 ; l1 = 20 <- t2 = 70 ; l2 = 21
t0 = 80 ; l0 = 20 <- t1 = 70 ; l1 = 20 <- t2 = 71 ; l2 = 20
t0 = 80 ; l0 = 20 <- t1 = 81 ; l1 = 20 <- t2 = 71 ; l2 = 20
t0 = 80 ; l0 = 20 <- t1 = 81 ; l1 = 20 <- t2 = 82 ; l2 = 20
t0 = 80 ; l0 = 20 <- t1 = 80 ; l1 = 21 <- t2 = 70 ; l2 = 21
t0 = 80 ; l0 = 20 <- t1 = 80 ; l1 = 21 <- t2 = 81 ; l2 = 21
