Testing endpoint tetr=162 and laci=19
t0 = 162 ; l0 = 20 <- t1 = 152 ; l1 = 20 <- t2 = 142 ; l2 = 20
t0 = 162 ; l0 = 20 <- t1 = 162 ; l1 = 21 <- t2 = 152 ; l2 = 21
t0 = 162 ; l0 = 20 <- t1 = 163 ; l1 = 20 <- t2 = 153 ; l2 = 20
t0 = 162 ; l0 = 20 <- t1 = 163 ; l1 = 20 <- t2 = 164 ; l2 = 20
t0 = 162 ; l0 = 20 <- t1 = 152 ; l1 = 20 <- t2 = 153 ; l2 = 20
t0 = 162 ; l0 = 20 <- t1 = 163 ; l1 = 20 <- t2 = 163 ; l2 = 21
t0 = 162 ; l0 = 20 <- t1 = 162 ; l1 = 21 <- t2 = 162 ; l2 = 22
t0 = 162 ; l0 = 20 <- t1 = 162 ; l1 = 21 <- t2 = 163 ; l2 = 21
t0 = 162 ; l0 = 20 <- t1 = 152 ; l1 = 20 <- t2 = 152 ; l2 = 21
