Testing endpoint tetr=175 and laci=19
t0 = 175 ; l0 = 20 <- t1 = 165 ; l1 = 20 <- t2 = 155 ; l2 = 20
t0 = 175 ; l0 = 20 <- t1 = 176 ; l1 = 20 <- t2 = 166 ; l2 = 20
t0 = 175 ; l0 = 20 <- t1 = 175 ; l1 = 21 <- t2 = 176 ; l2 = 21
t0 = 175 ; l0 = 20 <- t1 = 165 ; l1 = 20 <- t2 = 166 ; l2 = 20
t0 = 175 ; l0 = 20 <- t1 = 176 ; l1 = 20 <- t2 = 177 ; l2 = 20
t0 = 175 ; l0 = 20 <- t1 = 175 ; l1 = 21 <- t2 = 175 ; l2 = 22
t0 = 175 ; l0 = 20 <- t1 = 176 ; l1 = 20 <- t2 = 176 ; l2 = 21
t0 = 175 ; l0 = 20 <- t1 = 165 ; l1 = 20 <- t2 = 165 ; l2 = 21
t0 = 175 ; l0 = 20 <- t1 = 175 ; l1 = 21 <- t2 = 165 ; l2 = 21
